Variable,Prevalence (%),"With Death < 28 days (Prevalence=54%), %","Neither, %",Odds ratio,P value
ARDS,50,37,33, 5.1, 0.012
ARDS,50,37,33, 5.1, 0.012
MMI > 0,60,40,27, 4.2, 0.023
MMI > 0,60,40,27, 4.2, 0.023
Malignancy,25,19,40, 3.9, 0.064
Malignancy,25,19,40, 3.9, 0.064
Vancomycin,54,35,27, 2.5, 0.16
Septic shock,54,35,27, 2.5, 0.16
Vancomycin,54,35,27, 2.5, 0.16
Septic shock,54,35,27, 2.5, 0.16
Immunosuppressed,38,25,33, 2.1, 0.26
Immunosuppressed,38,25,33, 2.1, 0.26
Piperacillin-tazobactam,60,37,23, 2.1, 0.26
Piperacillin-tazobactam,60,37,23, 2.1, 0.26
Ciprofloxacin,23,15,38, 2, 0.35
Ciprofloxacin,23,15,38, 2, 0.35
Ceftriaxone,27,12,31, 0.55, 0.37
Ceftriaxone,27,12,31, 0.55, 0.37
Gender (male),46,21,21, 0.55, 0.4
Gender (male),46,21,21, 0.55, 0.4
Diabetes,35,21,33, 1.6, 0.56
Diabetes,35,21,33, 1.6, 0.56
Azithromycin,17,8,37, 0.63, 0.72
Azithromycin,17,8,37, 0.63, 0.72
Sepsis-3,65,37,17, 1.3, 0.77
Sepsis-3,65,37,17, 1.3, 0.77
