Test variable,"Death < 24 days (n=25), Median[IQR]","Death > 24 days (n=27), Median[IQR]",U statistic,P value
MMI, 1.1 [ 0.056- 1.6],-0.093 [-0.76- 0.66], 2.5, 0.012
APACHE II score, 31 [ 25- 33], 25 [ 20- 32], 1.8, 0.064
Age, 71 [ 64- 78], 62 [ 48- 72], 1.8, 0.066
Simpson (E), 0.31 [ 0.25- 0.46], 0.28 [ 0.21- 0.38], 0.85, 0.4
Simpson (D), 34 [ 19- 54], 32 [ 16- 45], 0.74, 0.46
Dominance, 0.03 [ 0.019- 0.052], 0.032 [ 0.022- 0.064],-0.74, 0.46
Pielou (E), 0.85 [ 0.79- 0.91], 0.84 [ 0.77- 0.88], 0.72, 0.47
Shannon (D), 5.8 [ 5.2- 6.3], 5.8 [ 4.6- 6.1], 0.49, 0.62
PF ratio, 1.6e+02 [ 1.2e+02- 2.2e+02], 1.5e+02 [ 1.2e+02- 2.2e+02], 0.23, 0.82
Chao1 (R), 1.1e+02 [ 87- 1.3e+02], 97 [ 70- 1.4e+02], 0.028, 0.98
Fisher (D), 17 [ 14- 22], 16 [ 10- 24], 0.019, 0.98
ACE (R), 1.1e+02 [ 88- 1.3e+02], 97 [ 70- 1.4e+02], 0, 1
