Median[IQR] or n,Death < 28 days,Death > 28 days,P value
" 67.4 [ 54.1, 75.7]"," 70.5 [ 59.2, 77.3]"," 63.3 [ 48.5, 73.0]",0.15
11,17,17,0.4
" 27.0 [ 21.0, 32.2]"," 31.0 [ 25.8, 35.0]"," 24.5 [ 20.0, 28.8]",0.012
19,9,9,0.012
10,18,18,0.064
13,15,15,0.26
11,17,17,0.56
19,9,9,0.77
18,10,10,0.16
6,22,22,0.37
8,20,20,0.35
19,9,9,0.26
" 0.3 [-0.2, 1.3]"," 0.9 [ 0.0, 1.7]","-0.1 [-0.7, 0.6]",0.01
21,7,7,0.023
" 5.8 [ 4.7, 6.2]"," 5.8 [ 4.8, 6.2]"," 5.9 [ 4.7, 6.2]",1
" 102.0 [ 76.5, 133.2]"," 102.0 [ 76.5, 127.5]"," 99.5 [ 77.8, 144.8]",0.71
