Group variable,n1 (+),n2 (-),"MMI (+), Median[IQR]","MMI (-), Median[IQR]",U statistic,P value
Piperacillin-tazobactam,31,21, 0.85 [-0.002- 1.7],-0.18 [-0.92- 0.32], 3, 0.0029
Death < 1 year,38,14, 0.48 [-0.093- 1.5],-0.36 [-0.84- 0.36], 2.6, 0.0088
Death < 28 days,28,24, 0.9 [ 0.0019- 1.7],-0.1 [-0.69- 0.59], 2.6, 0.01
Death < 24 days,25,27, 1.1 [ 0.056- 1.6],-0.093 [-0.76- 0.66], 2.5, 0.012
In-hospital death,22,30, 0.96 [ 0.061- 1.9],-0.093 [-0.55- 0.84], 2.3, 0.021
Ceftriaxone,14,38,-0.28 [-0.85- 0.34], 0.52 [-0.15- 1.4],-2.2, 0.03
Azithromycin,9,43,-0.18 [-0.64- 0.056], 0.43 [-0.18- 1.4],-1.7, 0.098
Sepsis-3,34,18, 0.083 [-0.55- 1.1], 0.66 [-0.1- 1.4],-1.4, 0.17
Septic shock,28,24, 0.083 [-0.37- 1.1], 0.61 [-0.19- 1.5],-0.99, 0.32
Diabetes,18,34, 0.38 [-0.14- 1.2], 0.13 [-0.38- 1.3], 0.98, 0.33
Ciprofloxacin,12,40,-0.035 [-0.36- 1.1], 0.38 [-0.18- 1.4],-0.63, 0.53
Vancomycin,28,24, 0.24 [-0.24- 1.4], 0.32 [-0.3- 0.88], 0.53, 0.59
Immunosuppressed,20,32, 0.31 [-0.17- 1.2], 0.21 [-0.42- 1.4], 0.38, 0.71
Malignancy,13,39, 0.52 [-0.19- 1.2], 0.089 [-0.28- 1.3], 0.31, 0.76
Gender (male),24,28, 0.25 [-0.37- 1.1], 0.5 [-0.18- 1.4],-0.28, 0.78
ARDS,26,26, 0.13 [-0.2- 1.3], 0.52 [-0.32- 1.2],-0.11, 0.91
