covariate,exp(coef),exp(coef) lower 95%,exp(coef) upper 95%,p,model LL,model AIC
mmi,1.5367470769738227,1.2095380924554198,1.952473918199174,0.00043603795563880476,-97.5793143093546,197.1586286187092
APACHE,1.0724965086741671,1.026436552533764,1.120623343234302,0.001777879856316275,-98.34293715070471,198.68587430140943
M,2.9337441880936836,1.3401413536804925,6.422348610865608,0.007095017591326525,-98.02572654595113,198.05145309190226
ARDS,2.5946453940873986,1.1827923928117463,5.691772082719549,0.017368543323819666,-98.55553175349924,199.11106350699848
malignancy,1.7252197894964474,0.8653124880407541,3.439662969396537,0.12136931576592046,-100.69010336350914,203.38020672701828
Gender,0.5869939471042983,0.28642957933743074,1.2029549976441847,0.1456081142416776,-100.59471661649035,203.1894332329807
Vancomycin,1.6918352696918977,0.7885817137316041,3.6296892635626716,0.17698381388065196,-100.6436277094812,203.2872554189624
immunosuppressed,1.5342984389822312,0.7459660867568354,3.155735551059541,0.24465369559493078,-100.9502071822934,203.9004143645868
Zosyn,1.5167507202795927,0.6936893948442743,3.3163729538997897,0.29663899988770703,-101.01486025394678,204.02972050789356
Age,1.010488125559721,0.9863248102376753,1.035243401867937,0.3981636908351853,-101.162092629577,204.324185259154
Ceftriaxone,0.6908729890229894,0.28730467130674303,1.661321706990141,0.40877156097218703,-101.22300409728969,204.44600819457938
Cipro,1.3649644009059083,0.6457641720244897,2.885152036074508,0.4152144078553772,-101.47254353157626,204.94508706315253
diabetes,1.2624613968481964,0.6070994075088393,2.625284687843635,0.5326733015637575,-101.3979970720602,204.7959941441204
Sepsis3,0.9334920689285783,0.399450465813278,2.181515650453377,0.873739188298205,-101.56182596729433,205.12365193458865
